2409,26.162387815,1,N2S498,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,498,20,Data,IPPROTO_UDP,192,,1.0
2609,28.081724833,1,N2S560,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,560,20,Data,IPPROTO_UDP,192,,1.0
2835,30.086733896,1,N2S623,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,623,20,Data,IPPROTO_UDP,192,,1.0
2875,30.328658944,1,N2S624,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,624,20,Data,IPPROTO_UDP,192,,1.0
2933,30.718491003,1,N2S637,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,637,20,Data,IPPROTO_UDP,192,,1.0
3087,32.121760141,1,N2S690,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,690,20,Data,IPPROTO_UDP,192,,1.0
3289,34.079223719,1,N2S753,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,753,20,Data,IPPROTO_UDP,192,,1.0
3465,35.526225157,1,N2S784,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,784,20,Data,IPPROTO_UDP,192,,1.0
3491,35.726530858,1,N2S800,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,800,20,Data,IPPROTO_UDP,192,,1.0
3543,36.098556417,1,N2S816,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,816,20,Data,IPPROTO_UDP,192,,1.0
3767,38.118483003,1,N2S878,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,878,20,Data,IPPROTO_UDP,192,,1.0
3977,40.086385908,1,N2S939,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,939,20,Data,IPPROTO_UDP,192,,1.0
4029,40.389140667,1,N2S940,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,940,20,Data,IPPROTO_UDP,192,,1.0
4045,40.498089836,1,N2S947,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,947,20,Data,IPPROTO_UDP,192,,1.0
4236,42.106315284,1,N2S1003,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,1003,20,Data,IPPROTO_UDP,192,,1.0
4461,44.143797166,1,N2S1066,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,1066,20,Data,IPPROTO_UDP,192,,1.0
4603,45.427826639,1,N2S1098,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,1098,20,Data,IPPROTO_UDP,192,,1.0
4629,45.658304931,1,N2S1108,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,1108,20,Data,IPPROTO_UDP,192,,1.0
4685,46.094550048,1,N2S1130,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,1130,20,Data,IPPROTO_UDP,192,,1.0
4925,48.13026991,1,N2S1193,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,1193,20,Data,IPPROTO_UDP,192,,1.0
5143,50.13252833,1,N2S1255,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,1255,20,Data,IPPROTO_UDP,192,,1.0
5175,50.323112689,1,N2S1256,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,1256,20,Data,IPPROTO_UDP,192,,1.0
5191,50.476375282,1,N2S1260,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,1260,20,Data,IPPROTO_UDP,192,,1.0
5367,52.084270768,1,N2S1322,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,1322,20,Data,IPPROTO_UDP,192,,1.0
5607,54.132024144,1,N2S1386,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,1386,20,Data,IPPROTO_UDP,192,,1.0
5703,55.081296019,1,N2S1417,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,1417,20,Data,IPPROTO_UDP,192,,1.0
5841,56.167102215,1,N2S1449,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,1449,20,Data,IPPROTO_UDP,192,,1.0
6037,58.087135174,1,N2S1514,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,1514,20,Data,IPPROTO_UDP,192,,1.0
6277,60.119075003,1,N2S1578,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,1578,20,Data,IPPROTO_UDP,192,,1.0
6283,60.126999335,1,N2S1577,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,1577,20,Data,IPPROTO_UDP,192,,1.0
6369,60.812294001,1,N2S1591,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,1591,20,Data,IPPROTO_UDP,192,,1.0
6501,62.097239056,1,N2S1642,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,1642,20,Data,IPPROTO_UDP,192,,1.0
6741,64.126428307,1,N2S1704,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,1704,20,Data,IPPROTO_UDP,192,,1.0
6863,65.260291533,1,N2S1739,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,1739,20,Data,IPPROTO_UDP,192,,1.0
6899,65.575750408,1,N2S1735,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,1735,20,Data,IPPROTO_UDP,192,,1.0
6985,66.164288257,1,N2S1769,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,1769,20,Data,IPPROTO_UDP,192,,1.0
7205,68.120183538,1,N2S1830,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,1830,20,Data,IPPROTO_UDP,192,,1.0
7417,70.086163452,1,N2S1894,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,1894,20,Data,IPPROTO_UDP,192,,1.0
7423,70.087329042,1,N2S1895,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,1895,20,Data,IPPROTO_UDP,192,,1.0
7479,70.469000722,1,N2S1896,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,1896,20,Data,IPPROTO_UDP,192,,1.0
7663,72.118683002,1,N2S1957,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,1957,20,Data,IPPROTO_UDP,192,,1.0
7875,74.082831909,1,N2S2019,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,2019,20,Data,IPPROTO_UDP,192,,1.0
8021,75.367116414,1,N2S2055,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,2055,20,Data,IPPROTO_UDP,192,,1.0
8037,75.478040528,1,N2S2051,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,2051,20,Data,IPPROTO_UDP,192,,1.0
8131,76.112766001,1,N2S2083,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,2083,20,Data,IPPROTO_UDP,192,,1.0
8240,77.141792647,1,N3S2131,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,2131,20,Control,IPPROTO_ICMP,0,,2.0
8354,78.123217154,1,N2S2147,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,2147,20,Data,IPPROTO_UDP,192,,1.0
8560,80.081346209,1,N2S2208,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,2208,20,Data,IPPROTO_UDP,192,,1.0
8573,80.107096001,1,N2S2209,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,2209,20,Data,IPPROTO_UDP,192,,1.0
8672,80.929665581,1,N2S2225,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,2225,20,Data,IPPROTO_UDP,192,,1.0
8689,81.039532775,1,N3S2287,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,2287,20,Control,IPPROTO_ICMP,0,,2.0
8764,81.740432807,1,N3S2318,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,2318,20,Control,IPPROTO_ICMP,0,,2.0
8779,81.840272807,1,N3S2326,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,2326,20,Control,IPPROTO_ICMP,0,,2.0
8827,82.173470365,1,N2S2280,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,2280,20,Data,IPPROTO_UDP,192,,1.0
8894,82.740892855,1,N3S2360,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,2360,20,Control,IPPROTO_ICMP,0,,2.0
8959,83.348729856,1,N3S2389,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,2389,20,Control,IPPROTO_ICMP,0,,2.0
9039,84.078981843,1,N2S2348,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,2348,20,Data,IPPROTO_UDP,192,,1.0
9110,84.639792911,1,N3S2447,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,2447,20,Control,IPPROTO_ICMP,0,,2.0
9135,84.844012911,1,N3S2459,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,2459,20,Control,IPPROTO_ICMP,0,,2.0
9175,85.193398968,1,N2S2389,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,2389,20,Data,IPPROTO_UDP,192,,1.0
9192,85.243252935,1,N3S2483,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,2483,20,Control,IPPROTO_ICMP,0,,2.0
9196,85.260678288,1,N2S2385,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,2385,20,Data,IPPROTO_UDP,192,,1.0
9279,85.940872967,1,N3S2518,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,2518,20,Control,IPPROTO_ICMP,0,,2.0
9301,86.094953131,1,N2S2424,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,2424,20,Data,IPPROTO_UDP,192,,1.0
9354,86.446232967,1,N3S2542,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,2542,20,Control,IPPROTO_ICMP,0,,2.0
9429,87.142653015,1,N3S2580,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,2580,20,Control,IPPROTO_ICMP,0,,2.0
9454,87.340713015,1,N3S2591,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,2591,20,Control,IPPROTO_ICMP,0,,2.0
9489,87.641373015,1,N3S2608,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,2608,20,Control,IPPROTO_ICMP,0,,2.0
9504,87.744593015,1,N3S2616,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,2616,20,Control,IPPROTO_ICMP,0,,2.0
9521,87.839777047,1,N3S2624,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,2624,20,Control,IPPROTO_ICMP,0,,2.0
9536,87.947510048,1,N3S2633,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,2633,20,Control,IPPROTO_ICMP,0,,2.0
9551,88.040673047,1,N3S2641,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,2641,20,Control,IPPROTO_ICMP,0,,2.0
9570,88.106748001,1,N2S2510,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,2510,20,Data,IPPROTO_UDP,192,,1.0
9596,88.242313047,1,N3S2653,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,2653,20,Control,IPPROTO_ICMP,0,,2.0
9611,88.345273071,1,N3S2661,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,2661,20,Control,IPPROTO_ICMP,0,,2.0
9636,88.540753059,1,N3S2675,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,2675,20,Control,IPPROTO_ICMP,0,,2.0
9651,88.642313071,1,N3S2683,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,2683,20,Control,IPPROTO_ICMP,0,,2.0
9676,88.839433071,1,N3S2695,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,2695,20,Control,IPPROTO_ICMP,0,,2.0
9711,89.144653095,1,N3S2711,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,2711,20,Control,IPPROTO_ICMP,0,,2.0
9726,89.241873071,1,N3S2719,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,2719,20,Control,IPPROTO_ICMP,0,,2.0
9751,89.439553095,1,N3S2730,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,2730,20,Control,IPPROTO_ICMP,0,,2.0
9766,89.542413095,1,N3S2738,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,2738,20,Control,IPPROTO_ICMP,0,,2.0
9791,89.744553095,1,N3S2750,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,2750,20,Control,IPPROTO_ICMP,0,,2.0
9806,89.843433127,1,N3S2758,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,2758,20,Control,IPPROTO_ICMP,0,,2.0
9856,90.127012821,1,N2S2604,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,2604,20,Data,IPPROTO_UDP,192,,1.0
9865,90.144507128,1,N3S2777,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,2777,20,Control,IPPROTO_ICMP,0,,2.0
9880,90.243053127,1,N3S2785,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,2785,20,Control,IPPROTO_ICMP,0,,2.0
9902,90.431170257,1,N2S2605,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,2605,20,Data,IPPROTO_UDP,192,,1.0
9910,90.491992785,1,N2S2609,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,2609,20,Data,IPPROTO_UDP,192,,1.0
9961,90.842713127,1,N3S2821,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,2821,20,Control,IPPROTO_ICMP,0,,2.0
9986,91.045273151,1,N3S2833,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,2833,20,Control,IPPROTO_ICMP,0,,2.0
10031,91.444113175,1,N3S2855,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,2855,20,Control,IPPROTO_ICMP,0,,2.0
10046,91.551530176,1,N3S2863,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,2863,20,Control,IPPROTO_ICMP,0,,2.0
10061,91.640293175,1,N3S2871,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,2871,20,Control,IPPROTO_ICMP,0,,2.0
10076,91.742013175,1,N3S2879,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,2879,20,Control,IPPROTO_ICMP,0,,2.0
10101,91.941593207,1,N3S2891,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,2891,20,Control,IPPROTO_ICMP,0,,2.0
10116,92.041713175,1,N3S2899,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,2899,20,Control,IPPROTO_ICMP,0,,2.0
10142,92.147102393,1,N2S2699,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,2699,20,Data,IPPROTO_UDP,192,,1.0
10159,92.241713207,1,N3S2914,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,2914,20,Control,IPPROTO_ICMP,0,,2.0
10174,92.341993207,1,N3S2922,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,2922,20,Control,IPPROTO_ICMP,0,,2.0
10189,92.442433207,1,N3S2930,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,2930,20,Control,IPPROTO_ICMP,0,,2.0
10204,92.545133207,1,N3S2938,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,2938,20,Control,IPPROTO_ICMP,0,,2.0
10229,92.743453231,1,N3S2949,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,2949,20,Control,IPPROTO_ICMP,0,,2.0
10244,92.851550208,1,N3S2958,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,2958,20,Control,IPPROTO_ICMP,0,,2.0
10259,92.941833231,1,N3S2966,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,2966,20,Control,IPPROTO_ICMP,0,,2.0
10294,93.243673231,1,N3S2983,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,2983,20,Control,IPPROTO_ICMP,0,,2.0
10309,93.343413231,1,N3S2991,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,2991,20,Control,IPPROTO_ICMP,0,,2.0
10324,93.439793255,1,N3S2999,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,2999,20,Control,IPPROTO_ICMP,0,,2.0
10359,93.740413255,1,N3S3015,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3015,20,Control,IPPROTO_ICMP,0,,2.0
10374,93.843733255,1,N3S3023,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3023,20,Control,IPPROTO_ICMP,0,,2.0
10389,93.942153271,1,N3S3031,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3031,20,Control,IPPROTO_ICMP,0,,2.0
10404,94.042273255,1,N3S3039,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3039,20,Control,IPPROTO_ICMP,0,,2.0
10426,94.124680628,1,N2S2803,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,2803,20,Data,IPPROTO_UDP,192,,1.0
10437,94.142818255,1,N3S3048,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3048,20,Control,IPPROTO_ICMP,0,,2.0
10452,94.245073287,1,N3S3056,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3056,20,Control,IPPROTO_ICMP,0,,2.0
10467,94.342433287,1,N3S3064,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3064,20,Control,IPPROTO_ICMP,0,,2.0
10482,94.442753263,1,N3S3072,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3072,20,Control,IPPROTO_ICMP,0,,2.0
10497,94.538933287,1,N3S3080,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3080,20,Control,IPPROTO_ICMP,0,,2.0
10512,94.643933287,1,N3S3088,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3088,20,Control,IPPROTO_ICMP,0,,2.0
10527,94.743233311,1,N3S3096,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3096,20,Control,IPPROTO_ICMP,0,,2.0
10552,94.942633287,1,N3S3107,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3107,20,Control,IPPROTO_ICMP,0,,2.0
10577,95.139473311,1,N3S3119,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3119,20,Control,IPPROTO_ICMP,0,,2.0
10592,95.242193311,1,N3S3127,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3127,20,Control,IPPROTO_ICMP,0,,2.0
10604,95.318243978,1,N2S2858,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,2858,20,Data,IPPROTO_UDP,192,,1.0
10613,95.343126311,1,N3S3136,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3136,20,Control,IPPROTO_ICMP,0,,2.0
10638,95.443331312,1,N3S3144,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3144,20,Control,IPPROTO_ICMP,0,,2.0
10653,95.541553335,1,N3S3152,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3152,20,Control,IPPROTO_ICMP,0,,2.0
10668,95.641993311,1,N3S3160,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3160,20,Control,IPPROTO_ICMP,0,,2.0
10683,95.741473329,1,N3S3168,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3168,20,Control,IPPROTO_ICMP,0,,2.0
10687,95.748785127,1,N2S2880,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,2880,20,Data,IPPROTO_UDP,192,,1.0
10704,95.842933335,1,N3S3176,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3176,20,Control,IPPROTO_ICMP,0,,2.0
10719,95.939413335,1,N3S3184,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3184,20,Control,IPPROTO_ICMP,0,,2.0
10734,96.042033335,1,N3S3192,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3192,20,Control,IPPROTO_ICMP,0,,2.0
10761,96.142383336,1,N3S3201,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3201,20,Control,IPPROTO_ICMP,0,,2.0
10765,96.161178002,1,N2S2920,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,2920,20,Data,IPPROTO_UDP,192,,1.0
10782,96.242993343,1,N3S3209,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3209,20,Control,IPPROTO_ICMP,0,,2.0
10797,96.340673367,1,N3S3217,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3217,20,Control,IPPROTO_ICMP,0,,2.0
10812,96.439313335,1,N3S3225,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3225,20,Control,IPPROTO_ICMP,0,,2.0
10837,96.642153367,1,N3S3237,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3237,20,Control,IPPROTO_ICMP,0,,2.0
10852,96.742873367,1,N3S3245,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3245,20,Control,IPPROTO_ICMP,0,,2.0
10877,96.943673367,1,N3S3259,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3259,20,Control,IPPROTO_ICMP,0,,2.0
10892,97.040513391,1,N3S3267,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3267,20,Control,IPPROTO_ICMP,0,,2.0
10907,97.150750392,1,N3S3275,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3275,20,Control,IPPROTO_ICMP,0,,2.0
10922,97.241513367,1,N3S3283,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3283,20,Control,IPPROTO_ICMP,0,,2.0
10937,97.340593391,1,N3S3291,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3291,20,Control,IPPROTO_ICMP,0,,2.0
10952,97.441213391,1,N3S3299,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3299,20,Control,IPPROTO_ICMP,0,,2.0
10967,97.542193409,1,N3S3307,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3307,20,Control,IPPROTO_ICMP,0,,2.0
10984,97.640657391,1,N3S3315,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3315,20,Control,IPPROTO_ICMP,0,,2.0
10999,97.742333391,1,N3S3323,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3323,20,Control,IPPROTO_ICMP,0,,2.0
11014,97.839093415,1,N3S3331,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3331,20,Control,IPPROTO_ICMP,0,,2.0
11029,97.941813415,1,N3S3339,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3339,20,Control,IPPROTO_ICMP,0,,2.0
11046,98.042073397,1,N3S3347,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3347,20,Control,IPPROTO_ICMP,0,,2.0
11068,98.129998061,1,N2S3036,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,3036,20,Data,IPPROTO_UDP,192,,1.0
11077,98.142638415,1,N3S3356,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3356,20,Control,IPPROTO_ICMP,0,,2.0
11092,98.241213415,1,N3S3364,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3364,20,Control,IPPROTO_ICMP,0,,2.0
11107,98.339393447,1,N3S3372,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3372,20,Control,IPPROTO_ICMP,0,,2.0
11122,98.442453415,1,N3S3380,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3380,20,Control,IPPROTO_ICMP,0,,2.0
11137,98.544493415,1,N3S3388,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3388,20,Control,IPPROTO_ICMP,0,,2.0
11162,98.742433447,1,N3S3401,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3401,20,Control,IPPROTO_ICMP,0,,2.0
